,式別,馬番,配当,人気
202605021112,三連単,13→12→14,4540,5
202605021201,単勝,9,340,2
202605021201,複勝,9,120,2
202605021201,複勝,6,2090,12
202605021201,枠連,3-5,260,1
202605021201,馬連,5-9,280,1
202605021201,ワイド,5-9,160,1
202605021201,ワイド,6-9,6400,36
202605021201,ワイド,5-6,4010,28
202605021201,馬単,9→5,700,2
202605021201,三連複,5-6-9,13080,34
202605021201,三連単,9→5→6,41360,112
202605021202,単勝,6,330,2
202605021202,複勝,6,170,2
202605021202,複勝,4,240,4
202605021202,複勝,9,1840,13
202605021202,枠連,2-3,450,2
202605021202,馬連,4-6,700,3
202605021202,ワイド,4-6,350,3
202605021202,ワイド,6-9,2850,30
202605021202,ワイド,4-9,4730,40
202605021202,馬単,6→4,1330,4
202605021202,三連複,4-6-9,12530,37
202605021202,三連単,6→4→9,35070,100
202605021203,単勝,6,250,1
202605021203,複勝,6,150,1
202605021203,複勝,15,410,7
202605021203,複勝,12,2860,14
202605021203,枠連,3-8,1430,8
202605021203,馬連,6-15,2070,9
202605021203,ワイド,6-15,880,9
202605021203,ワイド,6-12,5570,32
202605021203,ワイド,12-15,17870,67
202605021203,馬単,6→15,3280,15
202605021203,三連複,6-12-15,94150,124
202605021203,三連単,6→15→12,279900,444
202605021204,単勝,12,270,1
202605021204,複勝,5,120,1
202605021204,枠連,5-6,820,4
202605021204,馬連,10-12,890,5
202605021204,ワイド,10-12,340,5
202605021204,ワイド,5-12,210,1
202605021204,ワイド,5-10,320,4
202605021204,馬単,12→10,1400,6
202605021204,三連複,5-10-12,770,2
202605021204,三連単,12→10→5,3870,7
202605021205,複勝,11,430,6
202605021205,複勝,12,810,8
202605021205,枠連,4-7,3120,10
202605021205,馬連,4-11,2820,9
202605021205,ワイド,4-11,770,8
202605021205,ワイド,4-12,1230,13
202605021205,ワイド,11-12,6590,43
202605021205,馬単,4→11,3810,15
202605021205,三連複,4-11-12,17610,53
202605021205,三連単,4→11→12,56730,172
202605021206,単勝,6,240,1
202605021206,複勝,4,140,4
202605021206,枠連,4-6,870,4
202605021206,馬連,4-6,720,3
202605021206,ワイド,4-6,310,4
202605021206,ワイド,6-10,250,1
202605021206,ワイド,4-10,300,3
202605021206,馬単,6→4,1150,3
202605021206,三連複,4-6-10,800,2
202605021206,三連単,6→4→10,3180,4
202605021207,単勝,2,2510,6
202605021207,複勝,2,450,6
202605021207,複勝,8,1720,10
202605021207,複勝,4,400,5
202605021207,枠連,1-4,16230,28
202605021207,馬連,2-8,62320,54
202605021207,ワイド,2-8,9950,50
202605021207,ワイド,2-4,2270,23
202605021207,ワイド,4-8,9070,48
202605021207,馬単,2→8,83070,93
202605021207,三連複,2-4-8,135760,167
202605021207,三連単,2→8→4,1384200,1
202605021208,単勝,13,850,4
202605021208,複勝,13,270,4
202605021208,複勝,7,750,7
202605021208,枠連,5-8,6450,18
202605021208,馬連,7-13,12300,29
202605021208,ワイド,7-13,2880,30
202605021208,ワイド,4-13,510,5
202605021208,ワイド,4-7,1420,14
202605021208,馬単,13→7,18960,41
202605021208,三連複,4-7-13,7590,24
202605021208,三連単,13→7→4,77420,193
202605021209,単勝,14,290,1
202605021209,複勝,11,160,3
202605021209,枠連,5-8,500,1
202605021209,馬連,9-14,1330,5
202605021209,ワイド,11-14,330,2
202605021209,ワイド,9-11,630,9
202605021209,馬単,14→9,2040,9
202605021209,三連複,9-11-14,1510,4
202605021209,三連単,14→9→11,6630,14
202605021210,単勝,12,390,2
202605021210,複勝,12,150,2
202605021210,複勝,9,280,6
202605021210,枠連,5-6,420,1
202605021210,ワイド,10-12,230,1
202605021210,ワイド,9-12,990,11
202605021210,ワイド,9-10,550,3
202605021210,馬単,12→10,1010,2
202605021210,三連複,9-10-12,2380,5
202605021210,三連単,12→10→9,10750,17
202605021211,単勝,17,270,1
202605021211,複勝,17,130,1
202605021211,複勝,5,650,11
202605021211,枠連,7-8,420,1
202605021211,馬連,13-17,1460,4
202605021211,ワイド,13-17,550,3
202605021211,ワイド,5-17,1950,26
202605021211,ワイド,5-13,3850,47
202605021211,馬単,17→13,2290,5
202605021211,三連複,5-13-17,14280,49
202605021211,三連単,17→13→5,47050,140
202605021212,単勝,4,460,3
202605021212,複勝,4,150,3
202605021212,複勝,11,130,2
202605021212,枠連,3-4,580,2
202605021212,馬連,4-6,660,2
202605021212,ワイド,4-6,300,2
202605021212,ワイド,4-11,350,3
202605021212,ワイド,6-11,240,1
202605021212,馬単,4→6,1370,4
202605021212,三連複,4-6-11,780,1
202605021212,三連単,4→6→11,4410,4
202605030101,単勝,14,350,2
202605030101,複勝,1,140,2
202605030101,複勝,12,290,5
202605030101,枠連,1-8,720,3
202605030101,馬連,1-14,700,2
202605030101,ワイド,1-14,310,2
202605030101,ワイド,12-14,770,10
202605030101,ワイド,1-12,750,9
202605030101,馬単,14→1,1410,3
202605030101,三連複,1-12-14,2700,8
202605030101,三連単,14→1→12,9990,31
202605030102,単勝,15,4150,8
202605030102,複勝,15,570,9
202605030102,枠連,5-8,5520,13
202605030102,馬連,9-15,6500,15
202605030102,ワイド,9-15,1580,18
202605030102,ワイド,1-15,1490,16
202605030102,ワイド,1-9,150,1
202605030102,馬単,15→9,18510,37
202605030102,三連複,1-9-15,3210,8
202605030102,三連単,15→9→1,50700,126
202605030103,単勝,15,250,1
202605030103,複勝,9,130,3
202605030103,枠連,5-8,440,2
202605030103,馬連,9-15,550,2
202605030103,ワイド,9-15,210,2
202605030103,ワイド,12-15,170,1
202605030103,ワイド,9-12,280,3
202605030103,馬単,15→9,820,3
202605030103,三連複,9-12-15,420,1
202605030103,三連単,15→9→12,2030,3
202605030104,単勝,2,390,3
202605030104,馬連,2-4,540,1
202605030104,ワイド,2-4,200,2
202605030104,ワイド,2-5,250,3
202605030104,ワイド,4-5,190,1
202605030104,馬単,2→4,1250,4
202605030104,三連複,2-4-5,570,1
202605030104,三連単,2→4→5,3020,3
202605030105,単勝,2,130,1
202605030105,枠連,1-2,280,1
202605030105,馬連,1-2,270,1
202605030105,ワイド,1-2,140,1
202605030105,ワイド,2-6,140,2
202605030105,ワイド,1-6,280,3
202605030105,馬単,2→1,340,1
202605030105,三連複,1-2-6,250,1
202605030105,三連単,2→1→6,700,1
202605030106,単勝,4,1400,5
202605030106,複勝,4,360,4
202605030106,複勝,13,510,7
202605030106,複勝,6,620,8
202605030106,枠連,2-7,3930,15
202605030106,馬連,4-13,9960,32
202605030106,ワイド,4-13,2660,29
202605030106,ワイド,4-6,4410,42
202605030106,ワイド,6-13,5500,50
202605030106,馬単,4→13,22070,64
202605030106,三連複,4-6-13,87330,182
202605030106,三連単,4→13→6,568510,1
202605030107,単勝,9,330,2
202605030107,複勝,2,230,5
202605030107,枠連,3-5,230,1
202605030107,馬連,6-9,430,1
202605030107,ワイド,6-9,210,1
202605030107,ワイド,2-9,910,10
202605030107,ワイド,2-6,510,7
202605030107,馬単,9→6,1060,4
202605030107,三連複,2-6-9,1860,5
202605030107,三連単,9→6→2,8540,26
202605030108,単勝,2,11680,13
202605030108,複勝,2,4940,13
202605030108,複勝,16,520,2
202605030108,複勝,4,950,5
202605030108,枠連,1-8,7270,17
202605030108,馬連,2-16,36550,54
202605030108,ワイド,2-16,7030,53
202605030108,ワイド,2-4,12240,71
202605030108,ワイド,4-16,1110,10
202605030108,馬単,2→16,153000,131
202605030108,三連複,2-4-16,91920,155
202605030108,三連単,2→16→4,1507160,1
202605030109,複勝,9,300,5
202605030109,枠連,6-7,390,2
202605030109,馬連,8-10,430,2
202605030109,ワイド,8-10,260,2
202605030109,ワイド,8-9,1210,14
202605030109,ワイド,9-10,710,6
202605030109,馬単,8→10,960,4
202605030109,三連複,8-9-10,3150,10
202605030109,三連単,8→10→9,11550,32
202605030110,単勝,6,1120,3
202605030110,複勝,6,260,4
202605030110,複勝,2,3180,16
202605030110,枠連,2-3,900,4
202605030110,馬連,4-6,940,3
202605030110,ワイド,4-6,430,3
202605030110,ワイド,2-6,20840,84
202605030110,ワイド,2-4,8820,59
202605030110,馬単,6→4,2960,9
202605030110,三連複,2-4-6,66250,142
202605030110,三連単,6→4→2,386860,742
202605030111,単勝,9,320,2
202605030111,複勝,8,340,7
202605030111,枠連,5-6,280,1
202605030111,馬連,9-12,290,1
202605030111,ワイド,9-12,170,1
202605030111,ワイド,8-9,810,8
202605030111,ワイド,8-12,630,6
202605030111,馬単,9→12,620,2
202605030111,三連複,8-9-12,1510,3
202605030111,三連単,9→12→8,7750,19
202605030112,単勝,10,120,1
202605030112,複勝,16,240,6
202605030112,枠連,5-8,840,4
202605030112,馬連,10-16,1100,5
202605030112,ワイド,10-16,380,5
202605030112,ワイド,6-16,1210,14
202605030112,馬単,10→16,1020,5
202605030112,三連複,6-10-16,2010,7
202605030112,三連単,10→16→6,4860,15
202605030201,単勝,11,750,4
202605030201,複勝,11,220,4
202605030201,複勝,4,760,10
202605030201,複勝,7,190,2
202605030201,枠連,2-6,1230,4
202605030201,馬連,4-11,16070,37
202605030201,ワイド,4-11,3680,36
202605030201,ワイド,7-11,540,3
202605030201,ワイド,4-7,2830,30
202605030201,馬単,11→4,20980,61
202605030201,三連複,4-7-11,16800,56
202605030201,三連単,11→4→7,116690,358
202605030202,単勝,8,750,4
202605030202,複勝,8,290,6
202605030202,複勝,1,160,3
202605030202,枠連,4-6,670,3
202605030202,馬連,8-11,1650,5
202605030202,ワイド,8-11,720,7
202605030202,ワイド,1-8,930,12
202605030202,ワイド,1-11,270,2
202605030202,馬単,8→11,3270,10
202605030202,三連複,1-8-11,2190,4
202605030202,三連単,8→11→1,13810,31
202605030203,単勝,13,2440,6
202605030203,複勝,13,330,6
202605030203,枠連,4-7,330,2
202605030203,馬連,7-13,1420,5
202605030203,ワイド,7-13,560,6
202605030203,ワイド,11-13,2320,20
202605030203,ワイド,7-11,450,5
202605030203,馬単,13→7,4000,12
202605030203,三連複,7-11-13,4420,12
202605030203,三連単,13→7→11,42230,98
202605030204,単勝,3,1940,6
202605030204,複勝,3,410,6
202605030204,複勝,17,250,5
202605030204,枠連,2-8,2400,9
202605030204,馬連,3-17,11670,30
202605030204,ワイド,3-17,2940,30
202605030204,ワイド,3-16,850,9
202605030204,ワイド,16-17,570,5
202605030204,馬単,3→17,29840,67
202605030204,三連複,3-16-17,8060,24
202605030204,三連単,3→17→16,99190,266
202605030205,複勝,4,2030,10
202605030205,複勝,3,470,7
202605030205,枠連,2-4,9330,16
202605030205,馬連,2-4,10250,22
202605030205,ワイド,2-4,3520,27
202605030205,ワイド,2-3,760,8
202605030205,ワイド,3-4,14120,43
202605030205,馬単,2→4,11200,24
202605030205,三連複,2-3-4,31060,59
202605030205,三連単,2→4→3,117720,204
202605030206,単勝,10,950,4
202605030206,複勝,8,170,3
202605030206,枠連,4-5,890,3
202605030206,馬連,8-10,2070,6
202605030206,ワイド,8-10,560,5
202605030206,ワイド,4-10,330,3
202605030206,ワイド,4-8,260,2
202605030206,馬単,10→8,4820,16
202605030206,三連複,4-8-10,950,3
202605030206,三連単,10→8→4,11970,32
202605030207,単勝,9,350,2
202605030207,枠連,5-7,1090,5
202605030207,馬連,9-14,1300,5
202605030207,ワイド,9-14,430,4
202605030207,ワイド,4-9,280,1
202605030207,ワイド,4-14,360,2
202605030207,馬単,9→14,2410,8
202605030207,三連複,4-9-14,1240,2
202605030207,三連単,9→14→4,8050,10
202605030208,単勝,16,1430,4
202605030208,複勝,3,360,5
202605030208,枠連,2-8,5730,19
202605030208,馬連,3-16,8680,22
202605030208,ワイド,3-16,2090,21
202605030208,ワイド,8-16,670,3
202605030208,ワイド,3-8,800,6
202605030208,馬単,16→3,18610,50
202605030208,三連複,3-8-16,8490,16
202605030208,三連単,16→3→8,94980,272
202605030209,複勝,1,190,4
202605030209,複勝,5,390,7
202605030209,馬連,1-6,860,3
202605030209,ワイド,1-6,300,3
202605030209,ワイド,5-6,550,6
202605030209,ワイド,1-5,1710,19
202605030209,馬単,6→1,900,4
202605030209,三連複,1-5-6,3210,12
202605030209,三連単,6→1→5,7890,26
202605030210,単勝,6,460,2
202605030210,複勝,6,220,2
202605030210,複勝,13,610,6
202605030210,複勝,7,1480,8
202605030210,枠連,3-7,1850,5
202605030210,馬連,6-13,4500,12
202605030210,ワイド,6-13,810,9
202605030210,ワイド,6-7,2800,22
202605030210,ワイド,7-13,8090,45
202605030210,馬単,6→13,7730,19
202605030210,三連複,6-7-13,58190,87
202605030210,三連単,6→13→7,240970,321
202605030211,単勝,4,2160,8
202605030211,複勝,4,540,9
202605030211,複勝,11,460,7
202605030211,枠連,2-6,3630,20
202605030211,枠連,2-7,1100,9
202605030211,馬連,4-11,6390,38
202605030211,馬連,4-14,2430,16
202605030211,ワイド,4-11,4200,47
202605030211,ワイド,4-14,1600,15
202605030211,ワイド,11-14,1110,11
202605030211,馬単,4→11,13980,79
202605030211,馬単,4→14,5960,40
202605030211,三連複,4-11-14,16210,54
202605030211,三連単,4→11→14,84350,509
202605030211,三連単,4→14→11,65720,409
202605030212,単勝,10,190,1
202605030212,複勝,11,420,7
202605030212,複勝,13,200,4
202605030212,枠連,5-6,1100,4
202605030212,馬連,10-11,2690,10
202605030212,ワイド,10-11,890,10
202605030212,ワイド,10-13,400,3
202605030212,ワイド,11-13,2710,26
202605030212,馬単,10→11,3530,11
202605030212,三連複,10-11-13,6120,21
202605030212,三連単,10→11→13,20680,66
202605030301,単勝,5,830,4
202605030301,複勝,5,270,6
202605030301,複勝,15,150,1
202605030301,枠連,3-8,1170,6
202605030301,馬連,5-15,1620,4
202605030301,ワイド,5-15,610,5
202605030301,ワイド,5-8,880,9
202605030301,ワイド,8-15,510,3
202605030301,馬単,5→15,3440,9
202605030301,三連複,5-8-15,3080,5
202605030301,三連単,5→15→8,19020,34
202605030302,単勝,12,680,4
202605030302,複勝,12,210,4
202605030302,複勝,8,610,8
202605030302,枠連,3-6,820,3
202605030302,馬連,6-12,1020,3
202605030302,ワイド,6-12,430,3
202605030302,ワイド,8-12,2850,30
202605030302,ワイド,6-8,1070,9
202605030302,馬単,12→6,2580,7
202605030302,三連複,6-8-12,8350,28
202605030302,三連単,12→6→8,39430,115
202605030303,単勝,15,410,3
202605030303,複勝,15,150,2
202605030303,枠連,4-8,590,2
202605030303,馬連,7-15,830,1
202605030303,ワイド,7-15,310,1
202605030303,ワイド,10-15,490,4
202605030303,ワイド,7-10,600,5
202605030303,馬単,15→7,1780,3
202605030303,三連複,7-10-15,2290,4
202605030303,三連単,15→7→10,10700,16
202605030304,単勝,2,1160,3
202605030304,複勝,9,100,1
202605030304,複勝,6,500,8
202605030304,枠連,2-8,410,2
202605030304,馬連,2-9,450,1
202605030304,ワイド,2-9,210,1
202605030304,ワイド,2-6,2020,22
202605030304,ワイド,6-9,830,8
202605030304,馬単,2→9,2060,8
202605030304,三連複,2-6-9,3620,15
202605030304,三連単,2→9→6,35340,86
202605030305,馬連,2-5,340,2
202605030305,ワイド,2-5,180,2
202605030305,ワイド,1-2,610,7
202605030305,ワイド,1-5,1410,13
202605030305,馬単,2→5,390,2
202605030305,三連複,1-2-5,2760,8
202605030305,三連単,2→5→1,4830,14
202605030306,単勝,6,290,2
202605030306,複勝,6,260,2
202605030306,複勝,2,680,4
202605030306,複勝,8,710,5
202605030306,枠連,2-6,4380,9
202605030306,馬連,2-6,3240,7
202605030306,ワイド,2-6,670,7
202605030306,ワイド,6-8,740,8
202605030306,ワイド,2-8,1760,15
202605030306,馬単,6→2,4700,12
202605030306,三連複,2-6-8,7930,19
202605030306,三連単,6→2→8,29390,63
202605030307,単勝,3,1060,6
202605030307,複勝,3,360,6
202605030307,複勝,7,540,8
202605030307,枠連,2-4,1060,5
202605030307,馬連,3-7,6430,26
202605030307,ワイド,3-7,2110,26
202605030307,ワイド,3-11,840,9
202605030307,ワイド,7-11,1400,19
202605030307,馬単,3→7,13950,54
202605030307,三連複,3-7-11,9510,36
202605030307,三連単,3→7→11,61930,233
202605030308,単勝,1,250,1
202605030308,複勝,1,190,2
202605030308,複勝,7,1560,15
202605030308,複勝,18,630,7
202605030308,枠連,1-4,3230,8
202605030308,馬連,1-7,13620,37
202605030308,ワイド,1-7,4020,41
202605030308,ワイド,1-18,1230,12
202605030308,ワイド,7-18,14440,82
202605030308,馬単,1→7,16010,47
202605030308,三連複,1-7-18,61820,152
202605030308,三連単,1→7→18,171090,467
202605030309,単勝,7,1150,5
202605030309,複勝,7,180,4
202605030309,複勝,2,190,5
202605030309,枠連,2-5,4240,14
202605030309,馬連,2-7,4920,15
202605030309,ワイド,2-7,1000,13
202605030309,ワイド,7-9,300,3
202605030309,ワイド,2-9,340,4
202605030309,馬単,7→2,10320,27
202605030309,三連複,2-7-9,1780,7
202605030309,三連単,7→2→9,30310,88
202605030310,単勝,8,610,4
202605030310,複勝,8,240,3
202605030310,複勝,2,940,9
202605030310,複勝,13,450,6
202605030310,枠連,1-4,4610,19
202605030310,馬連,2-8,11310,28
202605030310,ワイド,2-8,3100,28
202605030310,ワイド,8-13,2040,22
202605030310,ワイド,2-13,5990,46
202605030310,馬単,8→2,17840,50
202605030310,三連複,2-8-13,53570,121
202605030310,三連単,8→2→13,272480,603
202605030312,単勝,3,360,1
202605030312,複勝,3,150,1
202605030312,複勝,8,200,3
202605030312,複勝,5,610,10
202605030312,枠連,2-4,810,2
202605030312,馬連,3-8,930,1
202605030312,ワイド,3-8,440,2
202605030312,ワイド,3-5,1450,18
202605030312,ワイド,5-8,2930,38
202605030312,馬単,3→8,1690,1
202605030312,三連複,3-5-8,10120,36
202605030312,三連単,3→8→5,43430,148
202605030401,単勝,7,940,4
202605030401,枠連,4-8,1100,5
202605030401,馬連,7-15,1210,5
202605030401,ワイド,7-15,490,6
202605030401,ワイド,7-11,580,7
202605030401,ワイド,11-15,160,1
202605030401,馬単,7→15,2570,9
202605030401,三連複,7-11-15,1270,3
202605030401,三連単,7→15→11,9770,29
202605030402,単勝,8,140,1
202605030402,複勝,6,400,6
202605030402,複勝,4,310,5
202605030402,枠連,3-4,680,3
202605030402,馬連,6-8,1260,5
202605030402,ワイド,6-8,530,5
202605030402,ワイド,4-8,380,4
202605030402,ワイド,4-6,2180,19
202605030402,馬単,8→6,1500,6
202605030402,三連複,4-6-8,2960,11
202605030402,三連単,8→6→4,7660,24
202605030403,単勝,3,330,2
202605030403,複勝,15,1980,14
202605030403,複勝,12,230,3
202605030403,枠連,2-7,3620,14
202605030403,馬連,3-15,33380,60
202605030403,ワイド,3-15,8130,61
202605030403,ワイド,3-12,520,2
202605030403,ワイド,12-15,13250,75
202605030403,馬単,3→15,45180,101
202605030403,三連複,3-12-15,73840,155
202605030403,三連単,3→15→12,317770,757
202605030404,単勝,10,3050,8
202605030404,複勝,10,480,9
202605030404,複勝,8,250,4
202605030404,枠連,6-8,730,3
202605030404,馬連,10-14,2310,8
202605030404,ワイド,8-10,2750,30
202605030404,ワイド,8-14,410,3
202605030404,馬単,10→14,8500,28
202605030404,三連複,8-10-14,5250,16
202605030404,三連単,10→14→8,67330,199
202605030405,単勝,3,280,2
202605030405,複勝,4,250,5
202605030405,複勝,6,160,4
202605030405,馬連,3-4,1620,7
202605030405,ワイド,3-4,450,7
202605030405,ワイド,3-6,280,2
202605030405,ワイド,4-6,760,10
202605030405,馬単,3→4,2200,10
202605030405,三連複,3-4-6,2070,8
202605030405,三連単,3→4→6,8760,30
202605030406,単勝,13,790,2
202605030406,複勝,13,190,2
202605030406,枠連,5-7,800,2
202605030406,馬連,10-13,640,1
202605030406,ワイド,10-13,300,1
202605030406,ワイド,8-13,740,6
202605030406,ワイド,8-10,430,4
202605030406,馬単,13→10,1970,5
202605030406,三連複,8-10-13,2140,4
202605030406,三連単,13→10→8,14990,32
202605030407,複勝,2,180,5
202605030407,馬連,7-8,540,3
202605030407,ワイド,7-8,240,3
202605030407,ワイド,2-8,320,4
202605030407,ワイド,2-7,880,11
202605030407,馬単,8→7,820,3
202605030407,三連複,2-7-8,1470,8
202605030407,三連単,8→7→2,3890,11
202605030408,単勝,15,190,1
202605030408,複勝,16,150,3
202605030408,複勝,4,120,2
202605030408,枠連,8-8,580,3
202605030408,馬連,15-16,560,2
202605030408,ワイド,15-16,270,2
202605030408,ワイド,4-15,210,1
202605030408,ワイド,4-16,310,4
202605030408,馬単,15→16,780,2
202605030408,三連複,4-15-16,610,1
202605030408,三連単,15→16→4,1960,2
202605030409,単勝,7,3020,7
202605030409,複勝,7,360,7
202605030409,枠連,6-8,1550,6
202605030409,馬連,7-11,6600,18
202605030409,ワイド,7-11,1680,18
202605030409,ワイド,4-7,710,8
202605030409,ワイド,4-11,310,2
202605030409,馬単,7→11,19730,42
202605030409,三連複,4-7-11,3060,10
202605030409,三連単,7→11→4,59430,152
202605030410,単勝,2,1010,4
202605030410,複勝,2,320,5
202605030410,複勝,3,370,6
202605030410,枠連,2-7,1920,7
202605030410,馬連,2-12,2010,5
202605030410,ワイド,2-12,820,8
202605030410,ワイド,2-3,1980,23
202605030410,ワイド,3-12,940,11
202605030410,馬単,2→12,5230,20
202605030410,三連複,2-3-12,8250,26
202605030410,三連単,2→12→3,47190,157
202605030411,単勝,11,270,1
202605030411,複勝,4,800,10
202605030411,複勝,13,370,7
202605030411,枠連,3-7,3990,15
202605030411,馬連,4-11,7280,24
202605030411,ワイド,4-11,1830,19
202605030411,ワイド,11-13,760,8
202605030411,ワイド,4-13,8610,59
202605030411,馬単,11→4,11030,39
202605030411,三連複,4-11-13,27320,80
202605030411,三連単,11→4→13,137740,392
202605030412,複勝,10,160,4
202605030412,枠連,5-8,400,1
202605030412,馬連,5-11,460,1
202605030412,ワイド,5-11,240,2
202605030412,ワイド,10-11,290,3
202605030412,ワイド,5-10,420,7
202605030412,馬単,11→5,780,2
202605030412,三連複,5-10-11,1070,4
202605030412,三連単,11→5→10,3310,5
202605030501,単勝,14,150,1
202605030501,複勝,5,360,5
202605030501,複勝,10,960,10
202605030501,枠連,3-7,840,3
202605030501,馬連,5-14,1360,3
202605030501,ワイド,5-14,570,5
202605030501,ワイド,10-14,1190,13
202605030501,ワイド,5-10,7540,43
202605030501,馬単,14→5,1550,4
202605030501,三連複,5-10-14,15950,42
202605030501,三連単,14→5→10,34100,91
202605030502,単勝,7,440,3
202605030502,複勝,7,140,3
202605030502,枠連,1-4,380,2
202605030502,馬連,1-7,610,2
202605030502,ワイド,1-7,250,2
202605030502,ワイド,7-14,300,3
202605030502,ワイド,1-14,190,1
202605030502,馬単,7→1,1420,4
202605030502,三連複,1-7-14,620,1
202605030502,三連単,7→1→14,4250,6
202605030503,単勝,7,220,1
202605030503,複勝,9,470,8
202605030503,枠連,4-5,530,1
202605030503,馬連,7-9,2660,11
202605030503,ワイド,7-9,960,12
202605030503,ワイド,7-11,440,4
202605030503,ワイド,9-11,2440,24
202605030503,馬単,7→9,4090,17
202605030503,三連複,7-9-11,5580,17
202605030503,三連単,7→9→11,26030,86
202605030504,単勝,2,270,1
202605030504,複勝,2,150,1
202605030504,複勝,1,610,8
202605030504,枠連,1-2,4390,15
202605030504,馬連,1-2,3470,13
202605030504,ワイド,1-2,1140,13
202605030504,ワイド,2-11,680,7
202605030504,ワイド,1-11,4800,38
202605030504,馬単,2→1,4400,18
202605030504,三連複,1-2-11,22430,58
202605030504,三連単,2→1→11,65630,192
202605030505,単勝,1,400,2
202605030505,複勝,1,130,2
202605030505,枠連,1-6,1850,7
202605030505,馬連,1-6,1950,8
202605030505,ワイド,1-6,500,8
202605030505,ワイド,1-9,180,1
202605030505,ワイド,6-9,290,3
202605030505,馬単,1→6,3210,12
202605030505,三連複,1-6-9,960,2
202605030505,三連単,1→6→9,8690,27
202605030506,単勝,2,280,2
202605030506,複勝,3,300,5
202605030506,複勝,14,260,4
202605030506,枠連,1-2,1800,7
202605030506,馬連,2-3,1780,7
202605030506,ワイド,2-3,780,9
202605030506,ワイド,2-14,380,3
202605030506,ワイド,3-14,1580,13
202605030506,馬単,2→3,2900,10
202605030506,三連複,2-3-14,4810,14
202605030506,三連単,2→3→14,17790,53
202605030507,単勝,2,1710,7
202605030507,複勝,2,510,9
202605030507,複勝,5,940,11
202605030507,枠連,1-3,9270,26
202605030507,馬連,2-5,29870,50
202605030507,ワイド,2-5,8130,50
202605030507,ワイド,2-9,730,8
202605030507,ワイド,5-9,1490,14
202605030507,馬単,2→5,52570,93
202605030507,三連複,2-5-9,18870,51
202605030507,三連単,2→5→9,176090,381
202605030508,単勝,1,3560,8
202605030508,複勝,1,560,9
202605030508,複勝,5,160,2
202605030508,枠連,1-2,2330,9
202605030508,馬連,1-3,3850,14
202605030508,ワイド,1-3,1440,14
202605030508,ワイド,1-5,2730,34
202605030508,ワイド,3-5,250,1
202605030508,馬単,1→3,11850,33
202605030508,三連複,1-3-5,6000,16
202605030508,三連単,1→3→5,62490,164
202605030509,単勝,7,210,2
202605030509,複勝,8,320,3
202605030509,複勝,5,840,7
202605030509,枠連,7-7,950,2
202605030509,馬連,7-8,1040,3
202605030509,ワイド,7-8,380,3
202605030509,ワイド,5-7,1130,14
202605030509,ワイド,5-8,2800,22
202605030509,馬単,7→8,1330,4
202605030509,三連複,5-7-8,9590,24
202605030509,三連単,7→8→5,30450,79
202605030510,単勝,14,1690,5
202605030510,複勝,14,760,6
202605030510,複勝,3,290,3
202605030510,複勝,2,1330,9
202605030510,枠連,3-8,2390,8
202605030510,馬連,3-14,3900,10
202605030510,ワイド,3-14,1400,14
202605030510,ワイド,2-14,8490,56
202605030510,ワイド,2-3,2440,23
202605030510,馬単,14→3,8560,25
202605030510,三連複,2-3-14,43840,99
202605030510,三連単,14→3→2,183590,385
202605030511,単勝,10,3150,9
202605030511,複勝,10,760,8
202605030511,複勝,2,240,2
202605030511,複勝,4,950,10
202605030511,枠連,2-6,1280,8
202605030511,馬連,2-10,7480,23
202605030511,ワイド,2-10,2390,23
202605030511,ワイド,4-10,8440,63
202605030511,ワイド,2-4,3490,36
202605030511,馬単,10→2,19150,56
202605030511,三連複,2-4-10,63130,149
202605030511,三連単,10→2→4,441330,894
202605030512,単勝,12,520,2
202605030512,複勝,12,230,2
202605030512,複勝,1,1460,12
202605030512,複勝,2,850,9
202605030512,枠連,1-6,4630,12
202605030512,馬連,1-12,9530,28
202605030512,ワイド,1-12,2630,28
202605030512,ワイド,2-12,2140,21
202605030512,ワイド,1-2,13830,83
202605030512,馬単,12→1,15310,41
202605030512,三連複,1-2-12,84370,168
202605030512,三連単,12→1→2,340130,692
202605030601,単勝,8,500,3
202605030601,枠連,5-7,790,2
202605030601,馬連,8-11,960,2
202605030601,ワイド,8-11,410,2
202605030601,ワイド,8-9,460,4
202605030601,ワイド,9-11,240,1
202605030601,馬単,8→11,1960,4
202605030601,三連複,8-9-11,1000,1
202605030601,三連単,8→11→9,6430,6
202605030602,単勝,8,490,3
202605030602,複勝,8,160,4
202605030602,枠連,1-4,590,2
202605030602,馬連,2-8,710,2
202605030602,ワイド,2-8,350,2
202605030602,ワイド,8-11,370,4
202605030602,ワイド,2-11,260,1
202605030602,馬単,8→2,1610,4
202605030602,三連複,2-8-11,1120,1
202605030602,三連単,8→2→11,6480,10
202605030603,単勝,7,5080,9
202605030603,複勝,7,1180,9
202605030603,複勝,13,300,4
202605030603,複勝,2,470,6
202605030603,枠連,4-7,10900,20
202605030603,馬連,7-13,28410,48
202605030603,ワイド,7-13,4530,35
202605030603,ワイド,2-7,5180,38
202605030603,ワイド,2-13,1950,20
202605030603,馬単,7→13,58110,95
202605030603,三連複,2-7-13,74790,125
202605030603,三連単,7→13→2,605680,837
202605030604,複勝,7,120,3
202605030604,複勝,1,120,2
202605030604,枠連,6-7,260,1
202605030604,馬連,6-7,280,1
202605030604,ワイド,6-7,160,1
202605030604,ワイド,1-6,180,2
