,式別,馬番,配当,人気
202610020510,馬連,3-14,69900,116
202610020510,ワイド,3-14,18260,122
202610020510,ワイド,14-16,580,2
202610020510,ワイド,3-16,14380,108
202610020510,馬単,14→3,99330,199
202610020510,三連複,3-14-16,67200,199
202610020510,三連単,14→3→16,715920,1779
202610020511,単勝,5,570,3
202610020511,複勝,5,210,3
202610020511,複勝,1,370,7
202610020511,複勝,7,250,4
202610020511,枠連,1-5,3380,13
202610020511,馬連,1-5,2850,12
202610020511,ワイド,1-5,800,10
202610020511,ワイド,5-7,540,3
202610020511,ワイド,1-7,1050,14
202610020511,馬単,5→1,4800,19
202610020511,三連複,1-5-7,4360,12
202610020511,三連単,5→1→7,23590,79
202610020512,単勝,11,940,4
202610020512,複勝,11,350,4
202610020512,複勝,2,440,7
202610020512,複勝,16,370,6
202610020512,枠連,1-6,3030,13
202610020512,馬連,2-11,5920,22
202610020512,ワイド,2-11,2030,25
202610020512,ワイド,11-16,1470,18
202610020512,ワイド,2-16,1920,23
202610020512,馬単,11→2,11090,43
202610020512,三連複,2-11-16,16990,58
202610020512,三連単,11→2→16,92030,304
202610020601,単勝,10,330,1
202610020601,複勝,10,180,1
202610020601,複勝,2,850,10
202610020601,複勝,11,330,6
202610020601,枠連,1-5,4800,17
202610020601,馬連,2-10,8320,27
202610020601,ワイド,2-10,2950,32
202610020601,ワイド,10-11,700,5
202610020601,ワイド,2-11,5960,49
202610020601,馬単,10→2,13250,46
202610020601,三連複,2-10-11,23430,74
202610020601,三連単,10→2→11,93870,298
202610020602,単勝,9,450,2
202610020602,複勝,9,180,2
202610020602,複勝,6,240,4
202610020602,複勝,10,530,7
202610020602,枠連,4-6,1350,5
202610020602,馬連,6-9,1630,4
202610020602,ワイド,6-9,490,4
202610020602,ワイド,9-10,1380,16
202610020602,ワイド,6-10,1590,20
202610020602,馬単,9→6,2950,9
202610020602,三連複,6-9-10,8220,24
202610020602,三連単,9→6→10,29910,91
202610020603,単勝,2,300,2
202610020603,複勝,2,140,2
202610020603,複勝,5,120,1
202610020603,複勝,7,140,3
202610020603,枠連,2-3,310,1
202610020603,馬連,2-5,370,1
202610020603,ワイド,2-5,180,1
202610020603,ワイド,2-7,400,3
202610020603,ワイド,5-7,280,2
202610020603,馬単,2→5,760,2
202610020603,三連複,2-5-7,750,1
202610020603,三連単,2→5→7,2830,2
202610020604,単勝,7,380,1
202610020604,複勝,7,150,2
202610020604,複勝,12,190,5
202610020604,複勝,6,140,1
202610020604,枠連,5-8,590,3
202610020604,馬連,7-12,1450,8
202610020604,ワイド,7-12,530,8
202610020604,ワイド,6-7,280,1
202610020604,ワイド,6-12,590,9
202610020604,馬単,7→12,2320,11
202610020604,三連複,6-7-12,1680,4
202610020604,三連単,7→12→6,9710,33
202610020605,単勝,7,150,1
202610020605,複勝,7,110,1
202610020605,複勝,6,110,2
202610020605,複勝,1,130,4
202610020605,馬連,6-7,280,1
202610020605,ワイド,6-7,150,1
202610020605,ワイド,1-7,250,3
202610020605,ワイド,1-6,320,5
202610020605,馬単,7→6,360,1
202610020605,三連複,1-6-7,560,2
202610020605,三連単,7→6→1,1290,3
202610020606,単勝,4,540,3
202610020606,複勝,4,150,3
202610020606,複勝,6,110,1
202610020606,複勝,5,260,5
202610020606,枠連,4-6,450,2
202610020606,馬連,4-6,460,2
202610020606,ワイド,4-6,210,2
202610020606,ワイド,4-5,870,13
202610020606,ワイド,5-6,530,6
202610020606,馬単,4→6,1250,5
202610020606,三連複,4-5-6,1890,7
202610020606,三連単,4→6→5,8900,28
202610020607,単勝,4,440,2
202610020607,複勝,4,160,2
202610020607,複勝,5,150,1
202610020607,複勝,12,180,4
202610020607,枠連,3-3,890,4
202610020607,馬連,4-5,910,1
202610020607,ワイド,4-5,360,1
202610020607,ワイド,4-12,560,4
202610020607,ワイド,5-12,590,5
202610020607,馬単,4→5,1750,1
202610020607,三連複,4-5-12,2310,3
202610020607,三連単,4→5→12,9150,5
202610020608,単勝,1,310,2
202610020608,複勝,1,130,1
202610020608,複勝,2,130,2
202610020608,複勝,3,230,5
202610020608,枠連,1-2,450,2
202610020608,馬連,1-2,460,1
202610020608,ワイド,1-2,240,1
202610020608,ワイド,1-3,790,12
202610020608,ワイド,2-3,670,10
202610020608,馬単,1→2,940,3
202610020608,三連複,1-2-3,2200,7
202610020608,三連単,1→2→3,6080,22
202610020609,単勝,8,150,1
202610020609,複勝,8,110,1
202610020609,複勝,10,120,2
202610020609,複勝,6,160,4
202610020609,枠連,7-8,270,1
202610020609,馬連,8-10,290,1
202610020609,ワイド,8-10,170,1
202610020609,ワイド,6-8,260,2
202610020609,ワイド,6-10,470,5
202610020609,馬単,8→10,420,1
202610020609,三連複,6-8-10,810,1
202610020609,三連単,8→10→6,1730,1
202610020610,単勝,10,610,3
202610020610,複勝,10,200,3
202610020610,複勝,1,200,2
202610020610,複勝,9,770,10
202610020610,枠連,1-8,920,2
202610020610,馬連,1-10,1430,5
202610020610,ワイド,1-10,590,5
202610020610,ワイド,9-10,3350,37
202610020610,ワイド,1-9,3480,38
202610020610,馬単,10→1,2870,8
202610020610,三連複,1-9-10,21180,75
202610020610,三連単,10→1→9,89060,302
202610020611,単勝,6,1190,6
202610020611,複勝,6,390,6
202610020611,複勝,5,360,5
202610020611,複勝,9,310,4
202610020611,枠連,5-6,2810,11
202610020611,馬連,5-6,5340,21
202610020611,ワイド,5-6,1580,22
202610020611,ワイド,6-9,1370,20
202610020611,ワイド,5-9,830,8
202610020611,馬単,6→5,10850,45
202610020611,三連複,5-6-9,9670,34
202610020611,三連単,6→5→9,60920,201
202610020612,単勝,8,420,2
202610020612,複勝,8,180,1
202610020612,複勝,15,240,3
202610020612,複勝,17,720,10
202610020612,枠連,4-8,1110,3
202610020612,馬連,8-15,1530,4
202610020612,ワイド,8-15,610,3
202610020612,ワイド,8-17,1970,27
202610020612,ワイド,15-17,3420,36
202610020612,馬単,8→15,2830,5
202610020612,三連複,8-15-17,14870,54
202610020612,三連単,8→15→17,57510,193
202610020701,単勝,2,420,2
202610020701,複勝,2,170,2
202610020701,複勝,6,200,5
202610020701,複勝,9,170,3
202610020701,枠連,2-5,900,1
202610020701,馬連,2-6,1630,7
202610020701,ワイド,2-6,680,9
202610020701,ワイド,2-9,570,6
202610020701,ワイド,6-9,750,10
202610020701,馬単,2→6,3300,15
202610020701,三連複,2-6-9,2990,7
202610020701,三連単,2→6→9,17210,46
202610020702,単勝,10,460,2
202610020702,複勝,10,150,2
202610020702,複勝,5,110,1
202610020702,複勝,4,360,7
202610020702,枠連,5-8,300,1
202610020702,馬連,5-10,350,1
202610020702,ワイド,5-10,180,1
202610020702,ワイド,4-10,1290,17
202610020702,ワイド,4-5,570,7
202610020702,馬単,10→5,1150,4
202610020702,三連複,4-5-10,2000,8
202610020702,三連単,10→5→4,10490,35
202610020703,単勝,2,320,2
202610020703,複勝,2,140,1
202610020703,複勝,5,280,5
202610020703,複勝,14,170,3
202610020703,枠連,2-4,1790,8
202610020703,馬連,2-5,1750,7
202610020703,ワイド,2-5,680,9
202610020703,ワイド,2-14,340,2
202610020703,ワイド,5-14,1270,14
202610020703,馬単,2→5,2730,9
202610020703,三連複,2-5-14,3510,11
202610020703,三連単,2→5→14,14850,47
202610020704,単勝,5,8260,8
202610020704,複勝,5,810,8
202610020704,複勝,7,260,5
202610020704,複勝,4,110,1
202610020704,馬連,5-7,29400,26
202610020704,ワイド,5-7,5090,26
202610020704,ワイド,4-5,1050,13
202610020704,ワイド,4-7,360,4
202610020704,馬単,5→7,112860,54
202610020704,三連複,4-5-7,10340,26
202610020704,三連単,5→7→4,272740,234
202610020705,単勝,1,120,1
202610020705,複勝,1,110,1
202610020705,複勝,3,150,2
202610020705,馬連,1-3,220,1
202610020705,ワイド,1-3,120,1
202610020705,ワイド,1-5,150,2
202610020705,ワイド,3-5,270,4
202610020705,馬単,1→3,290,1
202610020705,三連複,1-3-5,390,2
202610020705,三連単,1→3→5,710,2
202610020706,単勝,6,340,2
202610020706,複勝,6,150,1
202610020706,複勝,12,150,2
202610020706,複勝,3,320,7
202610020706,枠連,5-8,300,1
202610020706,馬連,6-12,400,1
202610020706,ワイド,6-12,220,1
202610020706,ワイド,3-6,890,11
202610020706,ワイド,3-12,910,12
202610020706,馬単,6→12,790,1
202610020706,三連複,3-6-12,2570,6
202610020706,三連単,6→12→3,9640,20
202610020707,単勝,13,280,1
202610020707,複勝,13,140,1
202610020707,複勝,8,180,4
202610020707,複勝,12,150,2
202610020707,枠連,5-8,580,2
202610020707,馬連,8-13,990,3
202610020707,ワイド,8-13,370,3
202610020707,ワイド,12-13,310,1
202610020707,ワイド,8-12,510,6
202610020707,馬単,13→8,1550,3
202610020707,三連複,8-12-13,1350,2
202610020707,三連単,13→8→12,7090,7
202610020708,単勝,3,270,1
202610020708,複勝,3,140,1
202610020708,複勝,5,150,3
202610020708,複勝,9,350,6
202610020708,枠連,3-5,660,2
202610020708,馬連,3-5,670,1
202610020708,ワイド,3-5,320,3
202610020708,ワイド,3-9,900,11
202610020708,ワイド,5-9,1180,16
202610020708,馬単,3→5,1090,1
202610020708,三連複,3-5-9,3650,11
202610020708,三連単,3→5→9,10940,30
202610020709,単勝,16,190,1
202610020709,複勝,16,120,1
202610020709,複勝,8,490,6
202610020709,複勝,10,240,5
202610020709,枠連,4-8,1760,6
202610020709,馬連,8-16,3710,9
202610020709,ワイド,8-16,1520,11
202610020709,ワイド,10-16,620,6
202610020709,ワイド,8-10,2850,22
202610020709,馬単,16→8,3890,12
202610020709,三連複,8-10-16,12490,27
202610020709,三連単,16→8→10,31900,77
202610020710,単勝,2,500,3
202610020710,複勝,2,180,3
202610020710,複勝,1,140,1
202610020710,複勝,7,370,7
202610020710,枠連,1-2,860,4
202610020710,馬連,1-2,810,2
202610020710,ワイド,1-2,340,2
202610020710,ワイド,2-7,1640,21
202610020710,ワイド,1-7,1060,16
202610020710,馬単,2→1,1900,6
202610020710,三連複,1-2-7,4360,18
202610020710,三連単,2→1→7,21320,80
202610020711,単勝,5,180,1
202610020711,複勝,5,110,1
202610020711,複勝,3,440,8
202610020711,複勝,10,250,4
202610020711,枠連,3-5,1920,9
202610020711,馬連,3-5,2260,7
202610020711,ワイド,3-5,860,8
202610020711,ワイド,5-10,380,2
202610020711,ワイド,3-10,1900,24
202610020711,馬単,5→3,3510,11
202610020711,三連複,3-5-10,4720,18
202610020711,三連単,5→3→10,19270,58
202610020712,単勝,5,160,1
202610020712,複勝,5,110,1
202610020712,複勝,7,180,2
202610020712,複勝,14,230,5
202610020712,枠連,4-5,400,1
202610020712,馬連,5-7,550,1
202610020712,ワイド,5-7,260,1
202610020712,ワイド,5-14,460,4
202610020712,ワイド,7-14,880,10
202610020712,馬単,5→7,630,1
202610020712,三連複,5-7-14,2020,4
202610020712,三連単,5→7→14,4490,5
202610020801,単勝,10,980,3
202610020801,複勝,10,320,3
202610020801,複勝,5,440,4
202610020801,複勝,8,190,2
202610020801,枠連,5-8,5670,11
202610020801,馬連,5-10,7480,16
202610020801,ワイド,5-10,1590,15
202610020801,ワイド,8-10,470,3
202610020801,ワイド,5-8,670,7
202610020801,馬単,10→5,13060,28
202610020801,三連複,5-8-10,5380,13
202610020801,三連単,10→5→8,47490,118
202610020802,単勝,2,600,3
202610020802,複勝,2,240,3
202610020802,複勝,3,330,5
202610020802,複勝,5,200,2
202610020802,枠連,1-2,1970,7
202610020802,馬連,2-3,2450,8
202610020802,ワイド,2-3,830,8
202610020802,ワイド,2-5,530,6
202610020802,ワイド,3-5,800,7
202610020802,馬単,2→3,3870,16
202610020802,三連複,2-3-5,3130,7
202610020802,三連単,2→3→5,19150,52
202610020803,単勝,12,1050,5
202610020803,複勝,12,310,6
202610020803,複勝,14,180,3
202610020803,複勝,6,180,2
202610020803,枠連,6-7,2060,8
202610020803,馬連,12-14,3410,12
202610020803,ワイド,12-14,1050,12
202610020803,ワイド,6-12,990,10
202610020803,ワイド,6-14,660,3
202610020803,馬単,12→14,6790,24
202610020803,三連複,6-12-14,5900,13
202610020803,三連単,12→14→6,39050,116
202610020804,単勝,8,350,2
202610020804,複勝,8,110,2
202610020804,複勝,3,160,4
202610020804,複勝,11,110,1
202610020804,枠連,3-5,640,4
202610020804,馬連,3-8,810,4
202610020804,ワイド,3-8,300,4
202610020804,ワイド,8-11,170,1
202610020804,ワイド,3-11,260,3
202610020804,馬単,8→3,1380,5
202610020804,三連複,3-8-11,450,1
202610020804,三連単,8→3→11,3570,8
202610020805,単勝,7,360,3
202610020805,複勝,7,140,2
202610020805,複勝,3,420,5
202610020805,複勝,6,260,4
202610020805,馬連,3-7,3710,11
202610020805,ワイド,3-7,950,10
202610020805,ワイド,6-7,400,4
202610020805,ワイド,3-6,1360,13
202610020805,馬単,7→3,4750,16
202610020805,三連複,3-6-7,3770,13
202610020805,三連単,7→3→6,23560,74
202610020806,単勝,13,910,4
202610020806,複勝,13,280,4
202610020806,複勝,6,230,3
202610020806,複勝,11,790,8
202610020806,枠連,4-8,1700,8
202610020806,馬連,6-13,2940,11
202610020806,ワイド,6-13,1050,11
202610020806,ワイド,11-13,2710,30
202610020806,ワイド,6-11,2260,27
202610020806,馬単,13→6,5570,22
202610020806,三連複,6-11-13,18830,58
202610020806,三連単,13→6→11,91460,274
202610020807,単勝,1,450,1
202610020807,複勝,1,180,1
202610020807,複勝,10,200,2
202610020807,複勝,13,360,8
202610020807,枠連,1-5,610,1
202610020807,馬連,1-10,1270,1
202610020807,ワイド,1-10,420,1
202610020807,ワイド,1-13,1660,20
202610020807,ワイド,10-13,1880,22
202610020807,馬単,1→10,2400,2
202610020807,三連複,1-10-13,8110,26
202610020807,三連単,1→10→13,37730,108
202610020808,単勝,12,5960,10
202610020808,複勝,12,1190,12
202610020808,複勝,14,650,9
202610020808,複勝,7,330,5
202610020808,枠連,7-8,5790,18
202610020808,馬連,12-14,53390,70
202610020808,ワイド,12-14,15560,78
202610020808,ワイド,7-12,6010,56
202610020808,ワイド,7-14,1810,21
202610020808,馬単,12→14,94840,133
202610020808,三連複,7-12-14,93010,191
202610020808,三連単,12→14→7,893120,1299
202610020809,単勝,7,700,3
202610020809,複勝,7,190,6
202610020809,複勝,3,110,1
202610020809,複勝,6,130,2
202610020809,馬連,3-7,890,4
202610020809,ワイド,3-7,310,4
202610020809,ワイド,6-7,530,8
202610020809,ワイド,3-6,180,1
202610020809,馬単,7→3,1930,7
202610020809,三連複,3-6-7,960,3
202610020809,三連単,7→3→6,6320,22
202610020810,単勝,4,1700,8
202610020810,複勝,4,560,9
202610020810,複勝,1,220,2
202610020810,複勝,7,660,11
202610020810,枠連,1-2,2150,11
202610020810,馬連,1-4,5340,17
202610020810,ワイド,1-4,2170,21
202610020810,ワイド,4-7,4740,61
202610020810,ワイド,1-7,2720,33
202610020810,馬単,4→1,10760,37
202610020810,三連複,1-4-7,37220,132
202610020810,三連単,4→1→7,181950,608
202610020811,単勝,1,3310,10
202610020811,複勝,1,600,9
202610020811,複勝,17,150,1
202610020811,複勝,18,420,7
202610020811,枠連,1-8,840,3
202610020811,馬連,1-17,5650,19
202610020811,ワイド,1-17,1750,17
202610020811,ワイド,1-18,4910,53
202610020811,ワイド,17-18,1020,9
202610020811,馬単,1→17,17030,58
202610020811,三連複,1-17-18,22060,78
202610020811,三連単,1→17→18,261530,744
202610020812,単勝,7,220,1
202610020812,複勝,7,110,1
202610020812,複勝,2,340,6
202610020812,複勝,4,120,2
202610020812,枠連,2-7,3670,9
202610020812,馬連,2-7,3570,10
202610020812,ワイド,2-7,770,9
202610020812,ワイド,4-7,170,1
202610020812,ワイド,2-4,780,10
202610020812,馬単,7→2,4680,14
202610020812,三連複,2-4-7,1170,4
202610020812,三連単,7→2→4,11280,35
